job_id,title,company,location,experience_min,experience_max,salary,description,skills_extracted,job_url,company_rating,posted_date,scraped_at,search_keyword,page_number,job_category,seniority_level,remote_friendly
160925926739,DevOps Engineer - L4,Wipro,Bengaluru,5.0,8.0,,Manage the IT infrastructure as per the requirement of the supported software code Coll...,"['cicd', 'cd', 'release engineering', 'it infrastructure', 'troubleshooting', 'devops', 'application', 'application deployment']",https://www.naukri.com/job-listings-devops-engineer-l4-wipro-limited-bengaluru-5-to-8-years-160925926739,3.7,5 days ago,2025-09-21T19:44:09.545687,devops-engineer,1,devops,senior,False
190925913802,DevOps Engineer,Kenscio Digital Marketing,Bengaluru,2.0,4.0,,Skills Required: Technical areas (hands-on experience in academic projects / internship...,"['github', 'terraform', 'bash', 'gke', 'devops', 'postgresql', 'jenkins', 'mysql']",https://www.naukri.com/job-listings-devops-engineer-kenscio-digital-marketing-pvt-ltd-bengaluru-2-to-4-years-190925913802,4.0,2 days ago,2025-09-21T19:44:10.413961,devops-engineer,1,devops,junior,False
190925035700,Devops Engineer,Adnet Global,Bengaluru,3.0,6.0,,"Bachelors degree in Computer Science, Engineering, or related fieldExperience supportin...","['kubernetes', 'grafana', 'bash', 'vpc', 'ci  cd tools', 'docker', 'aws', 'python']",https://www.naukri.com/job-listings-devops-engineer-adnet-global-bengaluru-3-to-6-years-190925035700,3.0,1 day ago,2025-09-21T19:44:11.270121,devops-engineer,1,devops,mid,False
180925919635,DevOps Engineer,Alstom,Bengaluru,4.0,9.0,,"We are looking for a seasoned Software Architect with over 4+ years of experience, spec...","['containerization', 'software testing', 'cicd', 'git', 'continuous integration', 'docker', 'software development', 'version control']",https://www.naukri.com/job-listings-devops-engineer-alstom-transport-india-ltd-bengaluru-4-to-9-years-180925919635,3.7,3 days ago,2025-09-21T19:44:11.662545,devops-engineer,1,devops,mid,False
200925005898,Devops Engineer,MNC Client,Bengaluru,7.0,10.0,,"Role & responsibilities DevOps consultant with AWS certification consultant, #Experie...","['cicd', 'cd', 'devops', 'continuous integration', 'aws', 'aws devops']",https://www.naukri.com/job-listings-devops-engineer-cloudxtreme-pune-bengaluru-mumbai-all-areas-7-to-10-years-200925005898,,1 day ago,2025-09-21T19:44:12.381070,devops-engineer,1,devops,senior,False
160925933643,DevOps Engineer,Accenture,Bengaluru,3.0,8.0,,. Educational Qualification : 15 years full time education . Must have skills : Salesfo...,"['kubernetes', 'docker', 'devops', 'salesforce', 'continuous integration', 'jenkins', 'python', 'version control']",https://www.naukri.com/job-listings-devops-engineer-accenture-solutions-pvt-ltd-bengaluru-3-to-8-years-160925933643,3.7,5 days ago,2025-09-21T19:44:22.669857,devops-engineer,1,devops,mid,False
150925012461,Devops Engineer,HCLTech,Bengaluru,3.0,7.0,,Should be well versed in PowerShell Our projects use PS extensivelyMust have knowledge ...,"['cicd', 'cd', 'devops', 'git', 'yaml', 'c#', '.net', 'powershell']",https://www.naukri.com/job-listings-devops-engineer-hcltech-bengaluru-3-to-7-years-150925012461,3.4,4 days ago,2025-09-21T19:44:22.949320,devops-engineer,1,devops,mid,False
190925909724,DevOps Engineer - CI/CD,Linkageit,Bengaluru,6.0,9.0,,. - Good Experience with Linux / Unix environments . - Experience in Code Quality Tools...,"['github', 'linux', 'terraform', 'cicd', 'sonarqube', 'devops', 'azure', 'unix']",https://www.naukri.com/job-listings-devops-engineer-ci-cd-linkage-it-private-limited-bengaluru-6-to-9-years-190925909724,,2 days ago,2025-09-21T19:44:23.234394,devops-engineer,1,devops,senior,False
190925023143,Devops Engineer,Apex Systems,Remote,7.0,11.0,,. Bachelors in computer science or related technical fieldsProficiency with GitHub and ...,"['kubernetes', 'github', 'terraform', 'cicd', 'helm', 'github actions', 'ansible', 'aws devops']",https://www.naukri.com/job-listings-devops-engineer-apex-systems-bengaluru-7-to-11-years-190925023143,3.8,2 days ago,2025-09-21T19:44:33.861247,devops-engineer,1,devops,senior,False
100925008805,GCP Devops Engineer,Tredence,Bengaluru,7.0,12.0,,Bachelors degree in Computer Science or related field. . 5+ years of experience in DevO...,"['kubernetes', 'containerization', 'automation', 'cloud', 'tools', 'continuous integration', 'monitoring tools', 'security']",https://www.naukri.com/job-listings-gcp-devops-engineer-tredence-analytics-solutions-private-limited-bengaluru-7-to-12-years-100925008805,3.4,2 days ago,2025-09-21T19:44:34.142591,devops-engineer,1,devops,senior,False
190925918457,DevOps Engineer,Capgemini,Gurugram,3.0,7.0,,"Required Technical Skills: . Strong understanding of DevOps principles and practices, i...","['kubernetes', 'microsoft azure', 'cicd', 'nagios', 'devops', 'continuous integration', 'cloud platforms', 'eks']",https://www.naukri.com/job-listings-devops-engineer-capgemini-technology-services-india-limited-gurugram-3-to-7-years-190925918457,3.7,2 days ago,2025-09-21T19:44:41.613732,devops-engineer,2,devops,mid,False
80925931864,DevOps Engineer,IBM,Bengaluru,2.0,5.0,,"IBM® DataPower® Gateway is a single multichannel gateway that helps provide security, ...","['kubernetes', 'cicd', 'linux', 'bash', 'scripting languages', 'continuous integration', 'container', 'python']",https://www.naukri.com/job-listings-devops-engineer-ibm-india-pvt-limited-bengaluru-2-to-5-years-080925931864,3.9,1 week ago,2025-09-21T19:44:42.189225,devops-engineer,2,devops,junior,False
90925010255,Salesforce DevOps Engineer,KPMG Assurance and Consulting Services LLP,Bengaluru,5.0,7.0,,"Build and maintain DevOps pipelines for Salesforce (Salesforce Education Cloud, Salesfo...","['metadata management', 'cd', 'ci cd pipeline', 'salesforce devops', 'pipeline', 'salesforce', 'github actions', 'management']",https://www.naukri.com/job-listings-salesforce-devops-engineer-kpmg-assurance-and-consulting-services-llp-mumbai-gurugram-bengaluru-5-to-7-years-090925010255,3.4,1 week ago,2025-09-21T19:44:42.725785,devops-engineer,2,devops,senior,False
190925018472,Pune || DevOps Engineer,Globallogic,Pune,3.0,5.0,,"Requirements: Requirements: . 4 6 years of experience in DevOps, Cloud, or Platform Eng...","['github', 'cd', 'cicd', 'time management', 'microsoft azure', 'continuous integration', 'container', 'python']",https://www.naukri.com/job-listings-pune-devops-engineer-globallogic-pune-3-to-5-years-190925018472,3.5,2 days ago,2025-09-21T19:44:42.995357,devops-engineer,2,devops,mid,False
150925009937,Firmware DevOps Engineer - Python,Mirafra,Bengaluru,3.0,6.0,,Position: Firmware DevOps Engineer (Python scripting is mandatory) Experience: 3-6 Yea...,"['cicd', 'cd', 'devops', 'git', 'firmware', 'jenkins', 'python', 'ansible']",https://www.naukri.com/job-listings-firmware-devops-engineer-python-mirafra-technologies-bengaluru-3-to-6-years-150925009937,3.9,6 days ago,2025-09-21T19:44:43.264451,devops-engineer,2,devops,mid,False
171024011264,DevOps Engineer,Persistent,Bengaluru,4.0,8.0,,"We invite applications from all qualified individuals, including those with disabilitie...","['kubernetes', 'nagios', 'cicd', 'continuous integration', 'configuration', 'container', 'nexus', 'release']",https://www.naukri.com/job-listings-devops-engineer-persistent-systems-limited-bengaluru-4-to-8-years-171024011264,3.6,6 days ago,2025-09-21T19:44:43.542127,devops-engineer,2,devops,mid,False
80925932813,DevOps Engineer,Capgemini,Bengaluru,6.0,9.0,,. Job TitleDevOps Engineer . Total Experience6-9 Years Only . LocationBangalore and Mum...,"['kubernetes', 'dynatrace', 'bash', 'continuous integration', 'ci  cd tools', 'python', 'cd tools', 'software development']",https://www.naukri.com/job-listings-devops-engineer-capgemini-technology-services-india-limited-bengaluru-6-to-9-years-080925932813,3.7,1 week ago,2025-09-21T19:44:44.066815,devops-engineer,2,devops,senior,False
200925014579,Devops Engineer,Venpa Staffing,Bengaluru,4.0,9.0,,"We are looking for a DevOps Developer with hands-on experience in CI / CD pipelines, cl...","['kubernetes', 'cicd', 'cd', 'devops', 'continuous integration', 'docker', 'aws', 'jenkins']",https://www.naukri.com/job-listings-devops-engineer-venpa-staffing-hyderabad-chennai-bengaluru-4-to-9-years-200925014579,,1 day ago,2025-09-21T19:44:44.607088,devops-engineer,2,devops,mid,False
180925930886,DevOps Engineer,Photon,Bengaluru,3.0,5.0,,Experience with CI / CD Pipelines: Proficiency in developing and managing continuous in...,"['cicd', 'continuous delivery', 'scala', 'sql', 'pipeline', 'continuous integration', 'container orchestration', 'docker']",https://www.naukri.com/job-listings-devops-engineer-photon-interactive-pvt-ltd-bengaluru-3-to-5-years-180925930886,4.1,3 days ago,2025-09-21T19:44:54.878868,devops-engineer,2,devops,mid,False
120925904808,Devops Engineer,"NTT DATA, Inc.",Bengaluru,2.0,5.0,,Expertise in Openshift container platform. . Lead the Release Engineering activities. L...,"['kubernetes', 'microsoft azure', 'pcf', 'gcp', 'openshift', 'cloud technologies', 'continuous integration', 'container']",https://www.naukri.com/job-listings-devops-engineer-ntt-data-information-processing-services-private-l-imited-hyderabad-bengaluru-2-to-5-years-120925904808,3.9,1 week ago,2025-09-21T19:44:55.415321,devops-engineer,2,devops,junior,False
190925019336,DevOps Engineer (SOX Compliance),Venpa Staffing,Bengaluru,4.0,8.0,,"Bonus: CPA, CISA, or CIA certification Preferred candidate profile . 6+ years in DevOps...","['cd', 'cicd', 'sox compliance  itgc controls', 'devops', 'sox', 'control', 'docker', 'devops engineering']",https://www.naukri.com/job-listings-devops-engineer-sox-compliance-venpa-staffing-bengaluru-4-to-8-years-190925019336,,2 days ago,2025-09-21T19:44:55.720712,devops-engineer,2,devops,mid,False
180925037052,Devops Engineer - Immediate joiners only,Innominds Software,Bengaluru,6.0,10.0,,"Education BE OR B.tech or MCA or MTech only . Interview rounds 1st Technical Virtual, 2...","['kubernetes', 'github', 'terraform', 'prometheus', 'kibana', 'docker', 'python', 'devops automation']",https://www.naukri.com/job-listings-devops-engineer-immediate-joiners-only-innominds-software-bengaluru-6-to-10-years-180925037052,3.3,3 days ago,2025-09-21T19:45:13.062202,devops-engineer,3,devops,senior,False
170925933636,DevOps Engineer - L4,Wipro,Hyderabad,5.0,8.0,,Manage the IT infrastructure as per the requirement of the supported software codeColla...,"['continuous deployment', 'microsoft azure', 'devops', 'continuous integration', 'azure integration', 'devops engineer', 'engineering', 'devops engineering']",https://www.naukri.com/job-listings-devops-engineer-l4-wipro-limited-hyderabad-5-to-8-years-170925933636,3.7,4 days ago,2025-09-21T19:45:13.398123,devops-engineer,3,devops,senior,False
180925933169,Devops Engineer,Dmi Innovations,Bengaluru,7.0,10.0,,"Cloud Platforms: Familiarity with AWS services (e.g., EC2, S3, Lambda, IAM). . Infrastr...","['iam', 'terraform', 'cicd', 'ec2', 'aws lambda', 's3', 'aws devops', 'cloudformation']",https://www.naukri.com/job-listings-devops-engineer-dmi-innovations-pune-gurugram-bengaluru-7-to-10-years-180925933169,3.9,3 days ago,2025-09-21T19:45:13.710312,devops-engineer,3,devops,senior,False
170925501551,DevOps Engineer,Amdocs,Gurugram,1.0,2.0,,Contribute to and support the automation of multiple parts of infrastructure and depl...,"['kubernetes', 'nagios', 'sonarqube', 'continuous integration', 'configuration', 'maven', 'python', 'nexus']",https://www.naukri.com/job-listings-devops-engineer-amdocs-development-center-india-pvt-ltd-gurugram-1-to-2-years-170925501551,3.7,4 days ago,2025-09-21T19:45:14.013659,devops-engineer,3,devops,junior,False
180925919616,DevOps Engineer,Alstom,Hyderabad,5.0,10.0,,"Desirable: 5+ years in a similar position, cloud infrastructure experience (e.g., Azure...","['microsoft azure', 'cicd', 'scripting languages', 'continuous integration', 'ci  cd tools', 'shell scripting', 'python', 'cd tools']",https://www.naukri.com/job-listings-devops-engineer-alstom-transport-india-ltd-hyderabad-5-to-10-years-180925919616,3.7,3 days ago,2025-09-21T19:45:14.307982,devops-engineer,3,devops,senior,False
200925015371,Devops Engineer,Tata Consultancy Services,Bengaluru,4.0,8.0,,"Experience Range: 4 to 8 Years Experience in Git Labs, Chef Configuration management Ex...","['gitlab', 'paas', 'linux', 'devops']",https://www.naukri.com/job-listings-devops-engineer-tata-consultancy-services-kolkata-pune-bengaluru-4-to-8-years-200925015371,3.5,1 day ago,2025-09-21T19:45:14.581228,devops-engineer,3,devops,mid,False
150925028021,Devops Engineer,Caledon Technologies India,Bengaluru,3.0,5.0,,Job Title: DevOps EngineerExperience: 3 to 5 years (Mid-level)Job Summary:We are looki...,"['kubernetes', 'github', 'cicd', 'terraform', 'ci cd pipeline', 'devops', 'docker', 'jenkins']",https://www.naukri.com/job-listings-devops-engineer-caledon-technologies-india-bengaluru-3-to-5-years-150925028021,2.1,5 days ago,2025-09-21T19:45:14.772544,devops-engineer,3,devops,mid,False
100925012520,Devops Engineer,LatentView,Bengaluru,4.0,7.0,,"Skills: . 3+ years of experience in production operations, system support, or devops ro...","['kubernetes', 'linux', 'cicd', 'terraform', 'docker', 'devops', 'jenkins', 'python']",https://www.naukri.com/job-listings-devops-engineer-latentview-bengaluru-4-to-7-years-100925012520,3.5,1 week ago,2025-09-21T19:45:15.052083,devops-engineer,3,devops,mid,False
210925000080,Devops Engineer,Cotiviti,Hyderabad,4.0,9.0,,Familiar with cloud platforms and container technologies such as AWS EC2 and Docker. . ...,"['kubernetes', 'terraform', 'cicd', 'ci cd pipeline', 'devops', 'jenkins', 'azure devops', 'ansible']",https://www.naukri.com/job-listings-devops-engineer-cotiviti-hyderabad-4-to-9-years-210925000080,3.5,Today,2025-09-21T19:45:15.325202,devops-engineer,3,devops,mid,False
160925037113,DevOps Engineer,CAI,Bengaluru,5.0,8.0,,"Req number: R. Employment type: Full time Bachelors or master s in computer science, IT...","['kubernetes', 'orchestration', 'cicd', 'continuous integration', 'container', 'docker', 'eks', 'nexus']",https://www.naukri.com/job-listings-devops-engineer-cai-bengaluru-5-to-8-years-160925037113,3.6,5 days ago,2025-09-21T19:45:15.605563,devops-engineer,3,devops,senior,False
180925926797,DevOps Engineer,Eurofins,Bengaluru,4.0,7.0,,SUMMARY OF POSITION AND OBJECTIVES: . We are seeking a skilled and motivatedDevOps Engi...,"['kubernetes', 'cicd', 'release management', 'octopus', 'devops', 'troubleshooting', 'continuous integration', 'container']",https://www.naukri.com/job-listings-devops-engineer-eurofins-it-solutions-india-pvt-ltd-bengaluru-4-to-7-years-180925926797,3.2,3 days ago,2025-09-21T19:45:15.878113,devops-engineer,3,devops,mid,False
190925911609,Devops - Engineer,Iris Software,Noida,3.0,7.0,,"Experience in Terraform, AWS, HelmChart Experience in terraformExperience in deploying ...","['kubernetes', 'containerization', 'terraform', 'devops', 'continuous integration', 'container', 'docker', 'aws']",https://www.naukri.com/job-listings-devops-engineer-iris-software-technologies-private-limited-noida-3-to-7-years-190925911609,3.9,2 days ago,2025-09-21T19:45:16.140657,devops-engineer,3,devops,mid,False
150925502231,DevOps Engineer,Diverse Lynx,Bengaluru,2.0,5.0,,Collecting and reviewing customers feedback to enhance user experience,"['kubernetes', 'github', 'cd', 'nagios', 'sonarqube', 'continuous integration', 'configuration', 'nexus']",https://www.naukri.com/job-listings-devops-engineer-diverse-lynx-bengaluru-2-to-5-years-150925502231,3.4,6 days ago,2025-09-21T19:45:16.402364,devops-engineer,3,devops,junior,False
180925934252,DevOps Engineer,Acesoft,Bengaluru,3.0,6.0,,"Hi all , we are looking for a role DevOps Engineer experience : 3 - 6 yearsnotice peri...","['mssql', 'prometheus', 'aks', 'bash', 'snyk', 'loki', 'devops engineer', 'powershell']",https://www.naukri.com/job-listings-devops-engineer-acesoft-labs-bengaluru-3-to-6-years-180925934252,,3 days ago,2025-09-21T19:45:16.853531,devops-engineer,3,devops,mid,False
180925035364,GCP DevOps Engineer - BigQuery,Mondelez,Mumbai,3.0,8.0,,"and experience setting up, testing and maintaining new systems Assess issues that might...","['kubernetes', 'cicd', 'bigquery', 'bash', 'gke', 'devops', 'source code management', 'gcp bigquery']",https://www.naukri.com/job-listings-gcp-devops-engineer-bigquery-mondelez-mumbai-all-areas-3-to-8-years-180925035364,4.2,3 days ago,2025-09-21T19:45:27.110002,devops-engineer,3,devops,mid,False
160925925336,Container Apps Devops Engineer,Capgemini,Chennai,4.0,6.0,,About The Role . Strong coding experience in Shell and Groovy Strong experience in Dock...,"['kubernetes', 'docker', 'helm', 'continuous integration', 'container', 'jenkins', 'eks', 'nexus']",https://www.naukri.com/job-listings-container-apps-devops-engineer-capgemini-technology-services-india-limited-chennai-4-to-6-years-160925925336,3.7,5 days ago,2025-09-21T19:45:27.373757,devops-engineer,3,devops,mid,False
160925935970,DevOps Engineer,Accenture,Kolkata,3.0,6.0,,Educational Qualification : 15 years full time education. Summary :As a DevOps Engineer...,"['kubernetes', 'cicd', 'devops', 'continuous integration', 'salesforce', 'container', 'python', 'copado']",https://www.naukri.com/job-listings-devops-engineer-accenture-solutions-pvt-ltd-kolkata-3-to-6-years-160925935970,3.7,5 days ago,2025-09-21T19:45:27.636662,devops-engineer,3,devops,mid,False
150925912870,DevOps Engineer,Leading Client,Bengaluru,5.0,8.0,,- Extensive hands-on experience managing infrastructure on Red Hat OpenShift and at lea...,"['github', 'load balancing', 'ci cd pipeline', 'troubleshooting', 'networking', 'continuous integration', 'jenkins', 'redhat openshift']",https://www.naukri.com/job-listings-devops-engineer-geetha-technology-solutions-private-limited-bengaluru-5-to-8-years-150925912870,,6 days ago,2025-09-21T19:45:27.900076,devops-engineer,3,devops,senior,False
180925011606,Devops Engineer,Tekskills,Bengaluru,6.0,9.0,,"Must have prior support experience, including handling calls with customer, and providi...","['kubernetes', 'cicd', 'cd', 'cloud', 'devops', 'continuous integration', 'docker', 'jenkins']",https://www.naukri.com/job-listings-devops-engineer-tekskills-hosur-hyderabad-bengaluru-6-to-9-years-180925011606,,3 days ago,2025-09-21T19:45:38.194134,devops-engineer,3,devops,senior,False
200925014311,Product Manager,Uplers,Bengaluru,0.0,3.0,,On one side you have over a million college graduates every year with barely 5% employa...,"['gtm strategy', 'growth strategy', 'gtm', 'product strategy', 'product management', 'go-to-market strategy', 'management', 'business strategy']",https://www.naukri.com/job-listings-product-manager-uplers-kolkata-ahmedabad-bengaluru-0-to-3-years-200925014311,3.9,1 day ago,2025-09-21T19:46:04.937089,product-manager,1,product_manager,senior,False
180925019796,Product Manager,Shadowfax Technologies,Bengaluru,2.0,5.0,,Shadowfax is India's Fastest Growing End-to-End fully integrated Logistics Provider. Th...,"['product life cycle management', 'life cycle management', 'life cycle', 'product strategy', 'product management', 'product life cycle', 'roadmap', 'product roadmap']",https://www.naukri.com/job-listings-product-manager-shadowfax-technologies-bengaluru-2-to-5-years-180925019796,3.5,3 days ago,2025-09-21T19:46:05.822207,product-manager,1,product_manager,senior,False
190925502403,Product Manager,Zendesk,Bengaluru,2.0,7.0,,"Basic Qualifications: . A bachelor s degree in marketing, business, computer science, e...","['team management', 'computer science', 'product management', 'scrum', 'selection process', 'customer experience', 'customer service', 'packaging']",https://www.naukri.com/job-listings-product-manager-zendesk-bengaluru-2-to-7-years-190925502403,4.7,2 days ago,2025-09-21T19:46:06.142052,product-manager,1,product_manager,senior,False
190925916190,Product Manager,Bitespeed,Bengaluru,2.0,7.0,,Research the market and competitive landscape to have a pulse of market direction. What...,"['b2b', 'product strategy', 'product management', 'project management', 'sales', 'b2c', 'business analysis', 'product roadmap']",https://www.naukri.com/job-listings-product-manager-bitespeed-bengaluru-2-to-7-years-190925916190,1.0,2 days ago,2025-09-21T19:46:06.419832,product-manager,1,product_manager,senior,False
190925934779,Product Manager,AXIS DIRECT,Remote,6.0,11.0,,. Education : Bachelors / Masters in Software Engineering. Create user stories by colla...,"['product development', 'consumer products', 'agile', 'agile process', 'user stories', 'new product', 'product management', 'scrum']",https://www.naukri.com/job-listings-product-manager-axis-securities-limited-mumbai-6-to-11-years-190925934779,3.6,2 days ago,2025-09-21T19:46:06.687361,product-manager,1,product_manager,senior,False
180925915423,Product Manager,Alstom,Bengaluru,7.0,11.0,,"Instead, weve listed some that we think will help you succeed and grow in this role: . ...","['business development', 'agile', 'user stories', 'product strategy', 'ai techniques', 'agile methodology', 'project management tools', 'documentation']",https://www.naukri.com/job-listings-product-manager-alstom-transport-india-ltd-bengaluru-ka-7-to-11-years-180925915423,3.7,3 days ago,2025-09-21T19:46:06.956306,product-manager,1,product_manager,senior,False
110925022735,Product Manager,Crompton Greaves Consumer Electricals,Mumbai,2.0,5.0,,Job Title: Product ManagerReporting to: Category Head Location: MumbaiPrimary Objectiv...,"['product marketing', 'atl', 'product strategy', 'product management', 'go-to-market strategy', 'product promotion', 'npd', 'product pricing']",https://www.naukri.com/job-listings-product-manager-crompton-greaves-consumer-electricals-mumbai-all-areas-2-to-5-years-110925022735,3.7,1 day ago,2025-09-21T19:46:07.232155,product-manager,1,product_manager,senior,False
190925032827,Product Manager,Kotak Mahindra Bank,Mumbai,7.0,9.0,,Leadership experience with team management and mentoring capabilitiesPreferred candidat...,"['audit management', 'team', 'team management', 'digital solutions', 'compliance', 'regulatory compliance', 'process simplification', 'process']",https://www.naukri.com/job-listings-product-manager-kotak-mahindra-bank-mumbai-all-areas-7-to-9-years-190925032827,3.7,2 days ago,2025-09-21T19:46:07.497966,product-manager,1,product_manager,senior,False
150925917586,Product Manager,Great Learning,Bengaluru,2.0,4.0,,The RoleYoull be working with the larger product and business teams to devise strategy ...,"['product strategy', 'product management', 'project management', 'digital marketing', 'acquisition', 'analytics tool', 'management skills', 'stakeholder management']",https://www.naukri.com/job-listings-product-manager-great-learning-education-services-private-limited-bengaluru-2-to-4-years-150925917586,3.6,6 days ago,2025-09-21T19:46:07.766067,product-manager,1,product_manager,senior,False
180925930538,Product Manager,Photon,Chennai,5.0,10.0,,"Looking for a Product Manager with strong expertise in product lifecycle management, ro...","['wireframing', 'product life cycle management', 'agile', 'product planning', 'product strategy', 'product management', 'project management', 'business analysis']",https://www.naukri.com/job-listings-product-manager-photon-interactive-pvt-ltd-chennai-5-to-10-years-180925930538,4.1,3 days ago,2025-09-21T19:46:08.033591,product-manager,1,product_manager,senior,False
170925022504,Product Manager,Applied Materials,Bengaluru,7.0,12.0,,Define product requirements documents (PRD) and MVP (MVP stands for Minimum Viable Prod...,"['product strategy', 'product management', 'product roadmap', 'roadmap', 'management']",https://www.naukri.com/job-listings-product-manager-applied-materials-bengaluru-7-to-12-years-170925022504,3.8,4 days ago,2025-09-21T19:46:08.303207,product-manager,1,product_manager,senior,False
120925026633,Product Manager,Software Development,Bengaluru,20.0,26.0,,"Preferred candidate profile . 5 to 8 years of experience in product management, prefera...","['stakeholder engagement', 'performance  continuous improvement', 'services product development', 'product strategy  vision', 'compliance', 'security', 'data enablement  analytics', 'api design']",https://www.naukri.com/job-listings-product-manager-techno-facts-solutions-hyderabad-chennai-bengaluru-20-to-26-years-120925026633,,1 week ago,2025-09-21T19:46:08.511374,product-manager,1,product_manager,senior,False
80925917332,Product Manager,TE Connectivity,Bengaluru,3.0,8.0,,EducationBachelors degree in Electrical Engineering or a related field MBA preferredExp...,"['market research', 'emi', 'emi  emc', 'industrial automation', 'product management', 'product strategy', 'presentation skills', 'electronic components']",https://www.naukri.com/job-listings-product-manager-te-connectivity-india-private-limited-bengaluru-3-to-8-years-080925917332,4.1,1 week ago,2025-09-21T19:46:18.794254,product-manager,1,product_manager,senior,False
90925914303,Product Manager,e2open,Bengaluru,1.0,6.0,,A Product Manager is responsible for managing the complete lifecycle of one or more pro...,"['supply chain', 'python', 'product strategy', 'product management', 'c#', 'interoperability', 'presentation skills', 'sales']",https://www.naukri.com/job-listings-product-manager-e2open-software-india-private-limited-bengaluru-1-to-6-years-090925914303,3.5,1 week ago,2025-09-21T19:46:19.063037,product-manager,1,product_manager,senior,False
190925023265,Product Manager,Global Leader in Consulting Companies,Bengaluru,10.0,15.0,,"Co-create in collaboration with business stakeholders, engineering, experience, and del...","['product life cycle management', 'life cycle management', 'life cycle', 'product planning', 'product management', 'product life cycle', 'roadmap', 'product roadmap']",https://www.naukri.com/job-listings-product-manager-symphoni-hr-hyderabad-bengaluru-10-to-15-years-190925023265,,2 days ago,2025-09-21T19:46:19.330711,product-manager,1,product_manager,senior,False
150925503498,Product Manager,Symplr,Bengaluru,6.0,9.0,,"Skills Required . Bachelors degree in engineering, Business or related field . 3+ years...","['software product development', 'time management', 'agile', 'healthcare', 'agile methodology', 'customer engagement', 'focus', 'management']",https://www.naukri.com/job-listings-product-manager-symplr-bengaluru-6-to-9-years-150925503498,3.7,6 days ago,2025-09-21T19:46:29.602676,product-manager,1,product_manager,senior,False
190925910571,Product Manager,Rocket Flyer Technology,Gurugram,3.0,4.0,,The Product Manager is responsible for both product planning and product marketing. Thi...,"['product marketing', 'product planning', 'product strategy', 'product management', 'management', 'product positioning', 'roadmap', 'product roadmap']",https://www.naukri.com/job-listings-product-manager-rocket-flyer-technology-private-limited-gurugram-3-to-4-years-190925910571,2.7,2 days ago,2025-09-21T19:46:29.865643,product-manager,1,product_manager,senior,False
180925502476,Product Manager,ANZ,Bengaluru,7.0,10.0,,"The must have knowledge, skill and experience (KSE) the role requires are: . 7-10 years...","['stakeholder engagement', 'supply chain', 'automation', 'workflow', 'change management', 'product management', 'networking', 'cash management']",https://www.naukri.com/job-listings-product-manager-anz-banking-group-bengaluru-7-to-10-years-180925502476,3.9,3 days ago,2025-09-21T19:46:30.397479,product-manager,1,product_manager,senior,False
160925911810,Product Manager,Optimiser,Bengaluru,8.0,12.0,,Minimum 8 years of strong Product Management & Project Management experience (experienc...,"['wireframing', 'product manager', 'product management', 'project management', 'confluence', 'product roadmap', 'business intelligence', 'cms']",https://www.naukri.com/job-listings-product-manager-optimiser-crm-mumbai-delhi-ncr-bengaluru-8-to-12-years-160925911810,2.5,5 days ago,2025-09-21T19:46:30.662162,product-manager,1,product_manager,senior,False
190925910809,Product Manager,Starclinch,Delhi,1.0,3.0,,Previous Product Management and Team Management experience is mandatory,"['team management', 'product launch', 'product strategy', 'product management', 'project management', 'product roadmap', 'business analysis', 'user acquisition']",https://www.naukri.com/job-listings-product-manager-starclinch-new-delhi-1-to-3-years-190925910809,3.6,2 days ago,2025-09-21T19:46:35.450082,product-manager,2,product_manager,senior,False
200925014930,Product Manager,Farmjunction Marketing,Noida,5.0,6.0,,Preferred candidate profile :-Qualifications: . - Bachelors degree in a relevant field ...,"['product life cycle management', 'growth strategy', 'product manager', 'user stories', 'product strategy', 'go-to-market strategy', 'product conceptualization', 'product roadmap']",https://www.naukri.com/job-listings-product-manager-farmjunction-marketing-noida-alwar-5-to-6-years-200925014930,3.8,1 day ago,2025-09-21T19:46:35.872059,product-manager,2,product_manager,senior,False
190925023150,Product Manager,ti Steps,Chennai,5.0,6.0,,Role & responsibilities We are seeking a strategic and user-focused Product Manager to...,"['analysis', 'agile', 'market analysis', 'product strategy', 'agile methodoligies', 'marketing', 'user experience', 'stakeholer manager']",https://www.naukri.com/job-listings-product-manager-ti-steps-chennai-5-to-6-years-190925023150,4.3,2 days ago,2025-09-21T19:46:36.336145,product-manager,2,product_manager,senior,False
80925916894,Product Manager,S&P Global Market Intelligence,Gurugram,6.0,11.0,,Bachelors degree in business or technologyAt S&P Global we transform data into Essentia...,"['capital market', 'agile', 'agile software development', 'product strategy', 'product management', 'business acumen', 'commercial strategy', 'management skills']",https://www.naukri.com/job-listings-product-manager-sp-capital-iq-india-pvt-ltd-gurugram-6-to-11-years-080925916894,4.0,1 week ago,2025-09-21T19:46:36.738377,product-manager,2,product_manager,senior,False
180925501449,Product Manager,BharatPe,Gurugram,5.0,10.0,,01 Product Manager Experience: 5 - 10 years Location: Gurgaon Functio...,"['customer experience', 'management', 'product management']",https://www.naukri.com/job-listings-product-manager-bharatpe-gurugram-5-to-10-years-180925501449,3.5,3 days ago,2025-09-21T19:46:37.033309,product-manager,2,product_manager,senior,False
